# SRC:CENA DATE(MJD):57853 FREQ:226.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
05.08472228      LM     SP  -1848908928.0000   7483646464.0000  0.15098279    -46.3674  0.08475121
05.08749998      AA     AP       260075.4688     -1867402.8750  5.62042107     -1.0199  0.00350749
05.08749998      AA     LM   2280178944.0000  -2333388544.0000  0.07859076      9.2380  0.00573169
05.08749998      AA     SP    434089248.0000   5151175168.0000  0.01662060     17.9058  0.00981156
05.08749998      AP     LM   2279915520.0000  -2331500288.0000  0.09774383    -11.1432  0.02862102
05.08749998      AP     SP    434008256.0000   5153030144.0000  0.01937274     33.2938  0.04998549
05.08749998      LM     SP  -1845964800.0000   7484540416.0000  0.16522534    157.4963  0.08364597
05.09027767      AA     AP       259475.4219     -1867533.7500  5.61958042     -0.5248  0.00318190
05.09027767      AA     LM   2280360192.0000  -2334521088.0000  0.05965823      6.0466  0.00416173
05.09027767      AA     SP    437375584.0000   5150952960.0000  0.01075513     -9.3854  0.00707771
05.09027767      AP     LM   2280099328.0000  -2332644096.0000  0.06214968     17.3215  0.03916916
05.09027767      AP     SP    437108864.0000   5152820736.0000  0.11410034     76.3158  0.06665088
05.09027767      LM     SP  -1842944640.0000   7485455360.0000  0.11232488   -147.8981  0.08258883
05.09305573      AA     LM   2280582144.0000  -2335916032.0000  0.10450909    -12.1948  0.00883242
05.09305573      AA     AP       258896.6563     -1867659.7500  5.61982296     -0.4255  0.00311446
05.09305573      AA     SP    440651872.0000   5150729728.0000  0.01905242     -7.4215  0.00999760
05.09305573      AP     LM   2280273920.0000  -2333738240.0000  0.11736603     -2.9409  0.02812930
05.09305573      AP     SP    440371552.0000   5152598528.0000  0.03478192    113.9598  0.04504172
05.09305573      LM     SP  -1839939968.0000   7486364160.0000  0.15202365   -109.6413  0.08560221
05.09583342      AA     LM   2280705792.0000  -2336699904.0000  0.05690150    -11.4315  0.00544106
05.09583342      AA     AP       258293.0781     -1867790.8750  5.62002657      0.0943  0.00326087
05.09583342      AA     SP    443847520.0000   5150510080.0000  0.00490684    -24.3187  0.00811502
05.09583342      AP     LM   2280458240.0000  -2334900992.0000  0.07730620    -10.2598  0.03257859
05.09583342      AP     SP    443589216.0000   5152377856.0000  0.17147201     37.9607  0.05524091
05.09583342      LM     SP  -1836906496.0000   7487280128.0000  0.12223562   -145.8007  0.08328533
05.09861112      AA     AP       257734.8594     -1867911.7500  5.62032966      1.2641  0.00352512
05.09861112      AA     LM   2280897024.0000  -2337918464.0000  0.04913652    -10.4291  0.00437206
05.09861112      AA     SP    447064352.0000   5150287872.0000  0.01454293     67.0218  0.00767207
05.09861112      AP     LM   2280640000.0000  -2336054528.0000  0.07092591     -2.4872  0.03529561
05.09861112      AP     SP    446806656.0000   5152155648.0000  0.08608775    106.3220  0.05985238
05.09861112      LM     SP  -1833797248.0000   7488217088.0000  0.02254251   -116.6842  0.08338033
05.10138881      AA     AP       257106.7188     -1868047.5000  5.61980395      1.6805  0.00345831
05.10138881      AA     LM   2281074432.0000  -2339056384.0000  0.04498818    -14.5563  0.00434816
05.10138881      AA     SP    450280960.0000   5150063616.0000  0.01187738     43.3825  0.00763088
05.10138881      AP     LM   2280816896.0000  -2337186304.0000  0.03980600    -18.0921  0.03510827
05.10138881      AP     SP    450023872.0000   5151931904.0000  0.08322407    117.3308  0.05968518
05.10138881      LM     SP  -1830835712.0000   7489107456.0000  0.05789597   -110.9208  0.08515715
05.10416651      AA     AP       256491.2500     -1868180.1250  5.62003970     -3.2068  0.00330099
