# SRC:CENA DATE(MJD):57853 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
05.07916653      AA     SP    441304192.0000   5169156608.0000  0.00331805    -11.3783  0.00513857
05.07916653      AP     LM   2291688448.0000  -2346016768.0000  0.05859520    -31.7616  0.03648027
05.07916653      AP     SP    441043168.0000   5171034112.0000  0.10252904     25.7814  0.04724220
05.07916653      LM     SP  -1850645376.0000   7517050880.0000  0.03890117   -159.1920  0.06069618
05.08194458      AA     LM   2292129536.0000  -2349034240.0000  0.04405056      2.4472  0.00434432
05.08194458      AA     AP       260401.0781     -1877465.0000  5.62500818      0.1875  0.00305184
05.08194458      AA     SP    444533792.0000   5168936448.0000  0.00146644    -17.1831  0.00563824
05.08194458      AP     LM   2291869184.0000  -2347156736.0000  0.05917874     60.3351  0.03274600
05.08194458      AP     SP    444273376.0000   5170813952.0000  0.02790997    107.3441  0.04254968
05.08194458      LM     SP  -1847595776.0000   7517970432.0000  0.04630626   -155.0842  0.06054501
05.08472228      AA     AP       259801.7031     -1877594.3750  5.62510806      0.1503  0.00304007
05.08472228      AA     LM   2292308480.0000  -2350174720.0000  0.13902781     -0.9529  0.00465924
05.08472228      AA     SP    447763136.0000   5168714240.0000  0.01093606     -2.8203  0.00606345
05.08472228      AP     LM   2292048640.0000  -2348296960.0000  0.14376200      6.3117  0.03024884
05.08472228      AP     SP    447503328.0000   5170591744.0000  0.00846843     97.8321  0.03940846
05.08472228      LM     SP  -1844545280.0000   7518888960.0000  0.11444806   -106.1885  0.06037789
05.08749998      AA     AP       259202.1875     -1877723.5000  5.62339089      0.1344  0.00313888
05.08749998      AA     LM   2292485888.0000  -2351315200.0000  0.07903886      1.5305  0.00446966
05.08749998      AA     SP    450992256.0000   5168491008.0000  0.00933456    -31.1063  0.00576839
05.08749998      AP     LM   2292226816.0000  -2349437440.0000  0.08828279    -32.0752  0.03310403
05.08749998      AP     SP    450733056.0000   5170368512.0000  0.09574549    -72.5970  0.04277535
05.08749998      LM     SP  -1841493760.0000   7519805952.0000  0.06020056    137.4803  0.06088126
05.09027767      AA     AP       258602.5312     -1877852.2500  5.62542391      0.0851  0.00305606
05.09027767      AA     LM   2292662528.0000  -2352455680.0000  0.09432093      0.2703  0.00471470
05.09027767      AA     SP    454221152.0000   5168265728.0000  0.01944274    -88.1298  0.00603935
05.09027767      AP     LM   2292403712.0000  -2350577920.0000  0.10082912     29.0284  0.03101070
05.09027767      AP     SP    453962528.0000   5170143232.0000  0.02801230     88.8047  0.03975875
05.09027767      LM     SP  -1838441344.0000   7520721408.0000  0.10746806    -44.6294  0.06133368
05.09305573      AA     AP       258002.7344     -1877980.7500  5.62445904      0.0728  0.00304789
05.09305573      AA     LM   2292837632.0000  -2353596416.0000  0.17927113     -0.4671  0.00466156
05.09305573      AA     SP    457449792.0000   5168038912.0000  0.01353618    -26.0857  0.00600702
05.09305573      AP     LM   2292579584.0000  -2351718400.0000  0.18397903      8.3710  0.03090839
05.09305573      AP     SP    457191776.0000   5169916928.0000  0.03407181    138.4258  0.03986976
05.09305573      LM     SP  -1835387776.0000   7521635328.0000  0.13453360   -148.0979  0.06096682
05.09583342      AA     AP       257402.8125     -1878109.0000  5.62468416      0.0450  0.00307656
05.09583342      AA     LM   2293011456.0000  -2354737152.0000  0.10425131     -0.7026  0.00404659
05.09583342      AA     SP    460678176.0000   5167810560.0000  0.00966253      5.4357  0.00524529
